userWallet,total_deposit_usd,deposit_count,avg_borrow_rate,total_redeemunderlying_usd,redeemunderlying_count,total_borrow_usd,total_repay_usd,borrow_count,repay_count,total_liquidationcall_usd,liquidationcall_count,liquidation_count
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,1637522465043.3865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,8337019080225012.0,1.0,3.8048805230823203e+25,1273080890156001.0,1.0,3952.983499747335,0.0,1.0,0.0,0.0,0.0,0.0
0x04dde662ee487ca57b13932a23352eb854ec36bf,0.0,0.0,3.900121712692999e+25,0.0,0.0,107583389.42627092,0.0,1.0,0.0,0.0,0.0,0.0
0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,4.0336965582846044e+18,52.0,5.707597772530728e+25,2.1125374093337536e+18,33.0,8.892923938797578e+17,8.096559884932215e+17,38.0,24.0,0.0,0.0,0.0
0x04de57ea266868ee5ba9d98e744113d1ef889e15,2942990744688.436,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04df6080e88b03f222a7297562428c5828a59500,1.9739535995827378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04dfa904deeccfe06cfa698966deb2483c8b759e,1009.557957451967,1.0,0.0,1007.6752916192554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,1189605067578.9365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,308857679828658.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e143012ddcd4da17c439992614f51d4f2d367d,223836288.54813322,3.0,4.952045124586892e+25,0.0,0.0,21042873.813176997,0.0,1.0,0.0,0.0,0.0,0.0
0x04e1a99f76658931ef68f1b6a948378834282954,427334877628463.8,6.0,3.5658533906709374e+25,1257939176841108.5,15.0,1051.5622250860358,1053.4007584006133,4.0,3.0,0.0,0.0,0.0
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,2.0372349776581213,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e2100602d434733dd26d5a4d17257a89038df9,1.1161247677219206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,4056299303719259.5,1.0,6.4161838408312606e+25,4033119337471536.0,1.0,891693130782345.0,891693130782345.0,1.0,1.0,0.0,0.0,0.0
0x04e40c8f0b5c7e71d2eaca55387405326d533f56,3724681131664730.0,22.0,1.16762542277963e+26,2.37638972307812e+16,11.0,1662441194833519.8,0.0,11.0,0.0,0.0,0.0,0.0
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,218802373183986.78,2.0,3.790981829750813e+25,0.0,0.0,105.24187007442939,0.0,4.0,0.0,0.0,0.0,0.0
0x04e492d349e82cafdc314cc0d966592b6ee9df11,3.4657018719439014e+17,244.0,4.365129466135705e+25,2.2620538859285843e+17,99.0,2.778665795434693e+16,2.5931333811081104e+16,183.0,149.0,0.0,0.0,0.0
0x04e51339af9f53915c2ad3a955b13c9ba5a67433,2.8305502328872307e+17,13.0,4.112285772014618e+25,2.8097468453633184e+17,5.0,2.1364843807141107e+17,2.1216215008500864e+17,5.0,3.0,0.0,0.0,0.0
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,1.1064606846863376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,2010328836406868.2,3.0,3.472403079251158e+25,1984424191823733.5,9.0,1005136503601001.8,995709492120393.8,2.0,4.0,0.0,0.0,0.0
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,586945842482823.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e62093139964b4f730dd93634ad193dc13ecca,328751354356504.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e68b05315dffd1b2ab7bbd2efec17623835017,1039.0280286690393,1.0,0.0,1039.0280506484576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e6cc49e0aeb43a93278ab30be2fb6dc8911e18,3956281200542.883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e6e7c324cfb56173d2028e18bf3207b169a71a,633717938010204.8,13.0,3.9984680770759e+25,292798814737927.1,4.0,1152.6420711101202,1152.751167616064,7.0,4.0,0.0,0.0,0.0
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,21581342180.653397,1.0,3.958048231753055e+25,0.0,0.0,4996746535.570412,0.0,1.0,0.0,0.0,0.0,0.0
0x04e890472a98d3770cd1b14c3717eb39a4978d0b,1.0976178960209537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,10814746674353.502,11.0,2.912104645234638e+25,4552.291439478504,3.0,1806.6385443030026,1799.2219077848758,2.0,1.0,0.0,0.0,0.0
0x04e9191932a0f33c8c13eb760727139f73d3f0e0,1081001879400.3033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04e9601bd84b0934af81475670ae5d0ab5e4b9b9,6806413112249.07,17.0,3.1949192775344524e+25,6337285157747.733,3.0,128447.24667559391,5404.9366389246,5.0,1.0,0.0,0.0,0.0
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,1194690277867.542,4.0,6.7268591272310025e+25,0.0,0.0,0.20184488323109567,0.0,2.0,0.0,0.0,0.0,0.0
0x04ea240f764d8784d76485863ee5accf9e336f9e,92.70394035814081,5.0,3.0492781949620124e+25,92.38998132825887,5.0,63.50873205647585,63.29623358308123,4.0,5.0,0.0,0.0,0.0
0x04ea49503f7426021b1f1f82ee6ade6afa30b79e,84285638097587.62,1.0,0.0,84285640853760.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04eae81b5fc871555f850f1d8c5e0c94d2791760,2.259609878203447,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04eb9b28d200a20337a5383b02f8b19cd419f577,8489350525221073.0,26.0,5.8016525593683165e+25,9921195222975076.0,13.0,81518735257388.92,1223.6808063938342,10.0,8.0,0.0,1.0,1.0
0x04ec042478e6aa2a0a655edc088f3cc39cf0a7dc,45713881835726.016,8.0,1.156244926018617e+26,77159.00135694016,2.0,11596.674105720449,11589.70711399825,2.0,1.0,0.0,0.0,0.0
0x04ec067d7fc89512e7b585fde128b0e5c423cf0d,1035674240722.9858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,6.57328510383149e+16,12.0,3.52456060584992e+25,0.0,0.0,28100.429631169663,1001.5816064217593,7.0,1.0,0.0,0.0,0.0
0x04eca276ed3206f92fc117deea34b7b02d95a805,1227.8232406629302,1.0,0.0,1228.467358401707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04eca8193ca0a4ea0b368ad36d79eba7654262b3,1.6051689642776928e+16,7.0,3.8580462237726803e+25,2.628583867012437e+16,7.0,9990776796805866.0,1.0080138158472762e+16,4.0,4.0,0.0,0.0,0.0
0x04ecaede106078c2948534c5fdf128941c7fb638,50852743811924.88,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,7.404645675420326e+16,7.0,3.9613668291426595e+25,7.586602739092725e+16,2.0,5.88548396704504e+16,6.04845845775947e+16,1.0,1.0,0.0,0.0,0.0
0x04ee01137811d587ecbef9262a8db2248666f341,0.0,0.0,2.946876076893819e+25,1.6579763114623856e+16,4.0,5015.887108259136,10031.775135109618,1.0,2.0,0.0,0.0,0.0
0x04ee10fd378f7cad5ac5751d7cd0f42b13ee3b76,3.9379930594421997e+17,294.0,8.685067332747207e+25,1.3782014704173778e+17,119.0,9.265618639582192e+16,5976638861306001.0,31.0,37.0,0.0,0.0,0.0
0x04ee321ee32021c6607a5e6421b3e09008bebc08,2273047587668.7935,2.0,4.937405320211336e+25,0.0,0.0,111918143764.73717,0.0,1.0,0.0,0.0,0.0,0.0
0x04ee3685ad086d8b06d07ea3a32a69e449b7bd26,2.044367283388083,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04ee3835955923dd6d2ff0329e9c1a18da6b4380,273119814451621.03,1.0,0.0,270883028698116.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04eefaeb6f90a5627dba307c15a65acf3e589573,19508.415061498643,6.0,2.904576599757385e+25,2096455218240977.8,10.0,16489.767600656087,18021.82231117189,3.0,4.0,0.0,0.0,0.0
0x04efc3225aa96a0fcb977bfbada6712f99310545,0.0,0.0,3.967113491418843e+25,955417685600.786,3.0,479.80182915006606,960.8237273469742,1.0,4.0,0.0,0.0,0.0
0x04efe4bae2f7deedf8732cb2bc073e13bf8b5cef,1.1049192901096667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,1558001208211941.0,14.0,3.883950452229432e+25,292543013078929.25,9.0,100164753254021.52,100825387440922.08,3.0,3.0,0.0,0.0,0.0
0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,227496874523.70282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,1023151209300.5437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,5.41384672351615e+16,87.0,1.6514950900800988e+25,3.643319519586644e+16,32.0,2.27577374461128e+16,1.9593812331280724e+16,34.0,26.0,0.0,1.0,1.0
0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,1.1807144920288774e+16,56.0,3.5775350940052283e+25,2871383439975458.5,32.0,2470261160660787.5,695697830082507.5,39.0,22.0,0.0,0.0,0.0
0x04f1fc616db817879898aa1635d574593f227b4e,2.063344961252784e+16,74.0,5.116163287723264e+25,1565670000003998.8,7.0,1093306302935411.8,4866.077595512919,54.0,10.0,0.0,0.0,0.0
0x04f240a979ad95e8a88286515c2d8599f28d71b5,4754373148.44654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,1.8076441894087945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f2622ab4624a554e3c036cce245508d10a24c4,4.479502841978379,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,164.39249970575838,3.0,3.0556484412578596e+25,164.39253090104415,3.0,73.37512439776471,73.3751415129359,2.0,2.0,0.0,0.0,0.0
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,2.1215701982471478,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,375536023319.2832,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f36041728f59a4826229f8887aaacbd7ad4ab7,0.0,0.0,0.0,195015.5985092372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,1.101711051918569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f4a65b8953363a618e63802ffec52341ae2418,0.0,0.0,0.0,2052.852069514654,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,482119172217691.4,18.0,6.703485224502187e+25,322.4421575595694,5.0,177499311003965.34,0.0,7.0,0.0,0.0,0.0,0.0
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,263.93727503212784,2.0,3.4538184712451226e+25,262.9248360336725,2.0,159.52968620716376,159.71693792609048,1.0,1.0,0.0,0.0,0.0
0x04f5c67be870758e6d5200a15f7722b471ebb821,6728328842359.078,5.0,6.110850163539125e+25,0.0,0.0,3361957833012.464,0.0,5.0,0.0,0.0,0.0,0.0
0x04f648bb839033bba7c6341529bd7dd6fd6d413e,3.250161860196292e+17,62.0,4.1172646850244925e+25,2.4014069310830048e+17,26.0,6.403200493644294e+16,4.405284114691816e+16,31.0,29.0,0.0,0.0,0.0
0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,1107532781964.8738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f6bf8745b567f40cc01a330f128b6a4924ee49,1598826415130.1228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f7668e8c18066cb8f5c808abc6a31776d45b50,1.120521387767929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,19645380900036.06,1.0,3.8508501941055534e+25,0.0,0.0,6046694170754.933,0.0,1.0,0.0,0.0,0.0,0.0
0x04f9badc15f3c5af9851b72753bf3f81c138199d,125087036830.84906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04fa883269422682eefb7dda4ebfd66859e0fe63,75047012400.00012,1.0,4.476992663309959e+25,0.0,0.0,15009402480.000025,0.0,1.0,0.0,0.0,0.0,0.0
0x04fb136989106430e56f24c3d6a473488235480e,1.7048395948865773e+17,279.0,4.290198764803467e+25,1072097276724068.5,15.0,160017.6253544515,19161.48464640949,160.0,20.0,0.0,0.0,0.0
0x04fc359e0a815db4ee2498873da41a0143a594aa,3.2767135037217028e+16,1.0,5.0306411743406675e+25,3.295419156510748e+16,1.0,592804.0318256752,592804.0318256752,1.0,1.0,0.0,0.0,0.0
0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,1855791947967779.0,57.0,4.665026159286362e+25,9421446630094.695,17.0,705.3817387576345,707.4913799265253,12.0,11.0,0.0,0.0,0.0
0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,0.5080493744366643,1.0,6.667057417729206e+25,0.0,0.0,101368076629.60146,0.0,1.0,0.0,0.0,0.0,0.0
0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,4601523873647405.0,21.0,4.684723294522709e+25,4770380760826950.0,27.0,8230.856014759085,8243.52828957774,8.0,10.0,0.0,0.0,0.0
0x04ff89258f0a198a5e4eae633e23ec775c9e9bd1,0.0,0.0,0.0,732953108438289.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04ff9dd102dedd2eff35669ee390088e7fc86799,268541904157677.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,18220964255.56268,1.0,6.779028730216817e+25,0.0,0.0,4422564139.69968,0.0,1.0,0.0,0.0,0.0,0.0
0x0501ce52054d546b62045da91647212e00d85f9e,1.0456131373687668e+16,1.0,7.207504286784958e+25,1.0456131373687668e+16,1.0,666739104217567.5,666739104217567.5,1.0,1.0,0.0,0.0,0.0
0x050484aa3d8c76fe796065d087d27ec6f65eeb2e,1.358874725287459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0504cced39e796912c3561e419d9853f2c8edb46,2200296780934802.8,1.0,0.0,2342025162033483.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0505116ac892a4ef2aa69c564ce9e979ed64b365,1206780507153.7278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x050549548f99459d428600bee674a74694230e66,1047.47047450505,1.0,0.0,1047.4705501763906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0505a6505a8eccacaa8df452a8cef062ccb5009b,0.0,0.0,0.0,514284410504186.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0505bad45bc350d3fdcd670800343626696d5ec6,361920581579019.7,19.0,3.462494150355864e+25,32468173907991.223,10.0,240.51331068244988,2.926319324266216,7.0,2.0,0.0,0.0,0.0
0x0505d4ef991d3b14402e72e1ab9e3aa59f55f922,2803928219613.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05065b24176036224ef342720c6ed16dbd63e60e,9135062203944.277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05066984aed3b7fc5416009da73b484ed6ad32a8,0.0,0.0,0.0,96598.18589926128,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05069a643656f4d38df42b054c3c25ce75c53cfb,4956613860018459.0,65.0,3.882489263650738e+25,1093885224749291.1,37.0,357281570113896.2,149697823810303.38,13.0,13.0,0.0,1.0,1.0
0x05070c5b87fb811ad523053e8d0ddc1de663676a,3.459348637405778e+16,10.0,3.988069153025205e+25,0.0,0.0,4869442598086116.0,594723701392992.5,2.0,1.0,0.0,0.0,0.0
0x050720de5b724af8082190ae387174f5fe472d4b,1042.2257330339507,3.0,2.972994790725864e+25,91042701661600.08,5.0,542.5123465647739,542.8180473833878,2.0,2.0,0.0,0.0,0.0
0x050748fc07e2d0d53700c064080b9602ef427af8,340957138150.31903,1.0,4.951922683427225e+25,0.0,0.0,170478569756.78906,0.0,1.0,0.0,0.0,0.0,0.0
0x0507e072424cfede022924eb8e6ad3e26144dbaa,108.88901237958787,1.0,0.0,109.31722553942924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0507e9f881b32d9d03b58f5e6830ddc8298c12a8,1.701086026710938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,1.124594410790673e+18,117.0,5.22310762446516e+25,3.5709440830616966e+17,35.0,7.112464801673661e+17,3.790677311603216e+17,88.0,48.0,0.0,0.0,0.0
0x0509083749716b68f0fdb490a59ca62f2cffebb9,0.0,0.0,0.0,20620834.35477905,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0509136da13c1775aa7237d63a63f435cdb23197,39.33427974480078,1.0,0.0,39.20803540943108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05097c27631f3c41237c7abef075c4b8e281eae7,1586005060966434.2,49.0,3.671485366301617e+25,1377801937580516.0,18.0,1.1706694721770718e+16,1.2400744424005456e+16,57.0,10.0,0.0,0.0,0.0
0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,1539316376374.9717,1.0,0.0,1915935018139184.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x050b2acf987f60bbfac8a8312a5c84c781058b52,82209961088000.1,1.0,3.728747571280417e+25,0.0,0.0,35.559867588000046,0.0,1.0,0.0,0.0,0.0,0.0
0x050b4bb9be40ce8f0780b3a4d119b6561a14caf9,178186678658.9389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x050b9861eb66bbee28c7057c7af7b1a33ca50730,223545771451.1443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x050bcc773c1dd7b78624291f1ca3facb690ef09c,8035845575778098.0,11.0,3.095368844423766e+25,2556009211381527.5,4.0,1516418156610865.2,1558147574071377.5,11.0,4.0,0.0,0.0,0.0
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,56513875502.57525,3.0,6.313463844353662e+25,1.9869246451258615,1.0,0.028256871398154405,0.028256871398154405,1.0,1.0,0.0,0.0,0.0
0x050cf8ea7593b7bb1f51c191dbcb75bfba775951,1.0127922680472974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x050d9f92aaad5c4fb676e3e4f233e18e6f167698,774782779797140.9,51.0,3.35212630281304e+25,156484281386392.1,7.0,99864371243286.02,99864388453066.94,16.0,5.0,0.0,0.0,0.0
0x050e68c5c08af60e96a029790429280173a0e3ae,2.252168348909114,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,1.26735299838639e+18,183.0,3.581571771456298e+25,5.1193017513785446e+17,45.0,3.4393137626749555e+17,2.6022924822507072e+17,138.0,76.0,0.0,0.0,0.0
0x050ee970027f0aa640f5aa9c41711cc0c8394c08,0.991410675327593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x050eff11eb0b016fd8cf4d4f564584626f09ee60,600124707000000.1,1.0,3.986783939918619e+25,662017936027985.5,4.0,349.8511729969824,350.5116038811955,2.0,1.0,0.0,0.0,0.0
0x0510840e9e4c409e787032092cd6b5e254ac7398,146013624364880.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05119e9c19a50e66cc085b2dd2730897f470747f,720818135866076.2,3.0,3.1260234462976345e+25,1361.3900462979923,2.0,1245.5786864937497,20.07336478321657,2.0,1.0,0.0,0.0,0.0
0x0511ff29c615e4b1065da22819195b7080a1ff28,2067185387151.9531,6.0,6.1897991551140875e+25,268.5658398133318,4.0,179.63367375808275,71.03455119669704,3.0,3.0,0.0,0.0,0.0
0x051203d8cbd5bec7c146f2069732f2f702090bc6,1.6488153254381216e+17,1.0,0.0,1.7996723795973558e+17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x051223e88f14ac86df41c922708e5cefda143be9,0.0,0.0,0.0,5474.938522419541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x051322e63857114edb8fd44e4bc3f857455a04f7,273171011033089.72,4.0,0.0,111898448358232.72,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0513daff1a6ce3102010486fef7d04b2c58b48e3,1.0680631453140743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x051464267416f04a0b38b081f7f6eb150a588dfb,1.838349048862035e+16,25.0,5.308431595001488e+25,6613548145720814.0,10.0,25262.19622087384,15804.755952241687,9.0,4.0,0.0,0.0,0.0
0x0514b16bf0189ad858d11a0d07ff2c9184b43725,1.1038304599263296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0514b5bc8f8e08e9fbbab3485d7c2da554b689fc,4362.380094773808,1.0,0.0,4362.380094773808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0514f902f3334cd844e622604adcf9925889482c,27478740208.465366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x051682b8fe0c234966e0951432375155b292a5b4,2.2348542532051976,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0516cf37b67235e07af38ad8e388d0e68089b0f2,1017666875921.8944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,429587285219203.44,6.0,6.247872775705381e+25,99.98647748304965,1.0,106579727901265.84,0.0,2.0,0.0,0.0,0.0,0.0
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,1952400995657603.5,3.0,3.3348319183956666e+25,0.0,0.0,72865833996680.81,0.0,1.0,0.0,0.0,0.0,0.0
0x0519064e3216cf6d6643cc65db1c39c20abe50e0,2.4632937164567026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05190ff26392bd741bb32dab2e595c91f5fb3fbe,1301962257.804045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,1678480918122259.5,3.0,6.506077563231603e+25,0.0,0.0,491047261933290.4,0.0,1.0,0.0,0.0,0.0,0.0
0x051a6bf6bd50213d8b14f77dd427be815526f4bb,1.0987794415303485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,0.9940199172327224,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x051ae28151a68cceea5e234694b82c913a802fb9,558370772774609.7,2.0,3.0317347225636547e+25,63.75112843361675,1.0,64.21291734991954,63.48133625141647,1.0,1.0,0.0,0.0,0.0
0x051b2dead3264561e278a155911993dd2bfcbc81,3319383608123371.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x051b903060920fc5751479a85ad5340587267a53,7136933716380725.0,18.0,6.615800083582055e+25,700204419270279.0,7.0,1577294462706301.5,300967063331437.75,7.0,7.0,0.0,0.0,0.0
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,9785416573266048.0,9.0,6.352733490598765e+25,0.0,0.0,4506101471094855.0,0.0,8.0,0.0,0.0,7.0,7.0
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,2473357194532730.0,5.0,5.742392942819781e+25,0.0,0.0,590996585926830.4,0.0,1.0,0.0,0.0,0.0,0.0
0x051cab78ddf14edf3e1d1f7c2603a0678c2391fc,140182195999.73843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,22.16908170929248,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,225042428783503.6,2.0,3.027259322572871e+25,2.039627146335853e+16,3.0,8792.675792133772,17579.807701846396,1.0,3.0,0.0,0.0,0.0
0x052108739ecbdd1d5403b0a2b355ec923f571f00,1.1065205649045815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05213c2454da275bd773f84ba56d9c10642c7df1,1072377760623.3203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,560865078387.132,1.0,4.78034761574258e+25,0.0,0.0,280432540238.64716,0.0,1.0,0.0,0.0,0.0,0.0
0x05221bda932f2114920efcb7a4912c9168414b9d,1153388575126.2466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x052284d77bd1c34602ecec02b72ac2017e18d87e,940.7221274067655,60.0,0.0,877.4248166440005,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x052370f3278cd2ad96be34bacc1748ebf8c99056,1.4106678138245126e+16,2.0,4.761675344039591e+25,2094426199913242.5,6.0,8037.754184833543,1695.7324906936328,6.0,39.0,0.0,0.0,0.0
0x052448ee943e1779101704f81e1284e4862d1942,2445278962502568.5,2.0,0.0,2451242083832095.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0524849b35de1273b41918ce5c0f5b260a4bd033,1.6364501220410704e+17,25.0,3.7899589149631983e+25,1.6902134560967018e+17,14.0,179915.64360221388,179368.53443720774,11.0,6.0,0.0,0.0,0.0
0x0524c91701fcc461c90b3120769b5f295f706a16,4920147731015619.0,13.0,4.377944695753705e+25,3891317173900223.5,15.0,1979680116720789.0,1980571404544782.0,7.0,6.0,0.0,0.0,0.0
